date,value
1998-12-01,46.10225645
1999-01-01,45.87025753
1999-02-01,46.14740869
1999-03-01,46.6287211
1999-04-01,47.39646698
1999-05-01,48.85626142
1999-06-01,48.03267073
1999-07-01,49.77283247
1999-08-01,50.5686097
1999-09-01,52.58092776
1999-10-01,52.72175665
1999-11-01,53.16126752
1999-12-01,53.87219939
2000-01-01,55.18237523
2000-02-01,57.21020718
2000-03-01,56.98403449
2000-04-01,55.33917179
2000-05-01,56.44520766
2000-06-01,54.66485379
2000-07-01,54.46112398
2000-08-01,53.68597067
2000-09-01,55.71946208
2000-10-01,53.41109211
2000-11-01,52.97940044
2000-12-01,52.42733562
2001-01-01,53.19902546
2001-02-01,52.51103224
2001-03-01,50.2516402
2001-04-01,50.33384696
2001-05-01,51.10151018
2001-06-01,50.04764342
2001-07-01,48.04923563
2001-08-01,46.79384701
2001-09-01,45.33269031
2001-10-01,43.57215176
2001-11-01,44.63248812
2001-12-01,45.02551743
2002-01-01,46.05634657
2002-02-01,46.74112352
2002-03-01,47.34210084
2002-04-01,47.63971115
2002-05-01,47.42800144
2002-06-01,48.94086882
2002-07-01,49.51187794
2002-08-01,48.55965693
2002-09-01,49.4776869
2002-10-01,49.60431098
2002-11-01,50.98724388
2002-12-01,51.32858922
2003-01-01,53.20186814
2003-02-01,54.25697003
2003-03-01,53.63885161
2003-04-01,53.01022197
2003-05-01,53.62373836
2003-06-01,54.67828295
2003-07-01,55.08179527
2003-08-01,56.05098604
2003-09-01,57.03493137
2003-10-01,60.50320806
2003-11-01,62.49812309
2003-12-01,65.27793708
2004-01-01,69.58197537
2004-02-01,72.57880923
2004-03-01,72.33823871
2004-04-01,71.30784997
2004-05-01,69.27843607
2004-06-01,71.36927035
2004-07-01,72.64153593
2004-08-01,71.2435753
2004-09-01,71.64844027
2004-10-01,73.73808539
2004-11-01,73.20795339
2004-12-01,72.51530618
2005-01-01,78.67152775
2005-02-01,80.32302801
2005-03-01,83.79893149
2005-04-01,82.54141391
2005-05-01,82.17090354
2005-06-01,82.63261916
2005-07-01,82.01608408
2005-08-01,84.60513357
2005-09-01,84.48619947
2005-10-01,85.03184481
2005-11-01,86.56096762
2005-12-01,91.08378072
2006-01-01,97.45167838
2006-02-01,100.4534611
2006-03-01,101.3300224
2006-04-01,112.4978307
2006-05-01,126.4427033
2006-06-01,120.1127738
2006-07-01,127.6406662
2006-08-01,131.0671932
2006-09-01,129.9687885
2006-10-01,134.4239331
2006-11-01,133.0060162
2006-12-01,136.4998898
2007-01-01,135.4003922
2007-02-01,140.0747828
2007-03-01,148.1662163
2007-04-01,160.8159089
2007-05-01,163.7064053
2007-06-01,153.7046545
2007-07-01,148.8222315
2007-08-01,136.2527891
2007-09-01,137.1378631
2007-10-01,140.7096221
2007-11-01,136.818024
2007-12-01,129.4298807
2008-01-01,143.4103356
2008-02-01,150.3589661
2008-03-01,157.2120768
2008-04-01,154.9197583
2008-05-01,149.2074886
2008-06-01,145.724575
2008-07-01,145.4742849
2008-08-01,136.8631421
2008-09-01,130.6562733
2008-10-01,107.5204914
2008-11-01,97.51154538
2008-12-01,92.56878307
2009-01-01,96.14600979
2009-02-01,94.40463522
2009-03-01,90.70561176
2009-04-01,95.50672947
2009-05-01,100.9327801
2009-06-01,109.0627259
2009-07-01,116.1273602
2009-08-01,131.7296471
2009-09-01,123.894669
2009-10-01,129.3050465
2009-11-01,136.2624749
2009-12-01,143.2800802
2010-01-01,155.1288984
2010-02-01,152.0944559
2010-03-01,164.8836823
2010-04-01,184.4939238
2010-05-01,169.1269046
2010-06-01,157.2239404
2010-07-01,151.6621949
2010-08-01,165.382512
2010-09-01,168.8653125
2010-10-01,179.4762536
2010-11-01,187.3931826
2010-12-01,197.8191586
2011-01-01,209.8820114
2011-02-01,221.1416273
2011-03-01,210.7466077
2011-04-01,215.4838186
2011-05-01,204.2072345
2011-06-01,200.9219304
2011-07-01,202.7107798
2011-08-01,196.1393524
2011-09-01,190.239011
2011-10-01,171.2853388
2011-11-01,162.997508
2011-12-01,161.5941311
2012-01-01,168.9211066
2012-02-01,173.1498448
2012-03-01,172.8290772
2012-04-01,171.8455009
2012-05-01,163.7354681
2012-06-01,156.8932214
2012-07-01,154.0550701
2012-08-01,144.4668224
2012-09-01,147.2696444
2012-10-01,151.4747203
2012-11-01,151.2565897
2012-12-01,158.3063735
2013-01-01,167.283564
2013-02-01,168.5762087
2013-03-01,158.6846944
2013-04-01,154.3500514
2013-05-01,150.0690025
2013-06-01,144.3996215
2013-07-01,145.4519596
2013-08-01,151.0217917
2013-09-01,149.0877225
2013-10-01,149.0316182
2013-11-01,149.0626237
2013-12-01,150.6779554
2014-01-01,147.7616709
2014-02-01,144.6555845
2014-03-01,140.3779801
2014-04-01,143.1150106
2014-05-01,139.7349656
2014-06-01,137.3060399
2014-07-01,139.5552806
2014-08-01,137.4033206
2014-09-01,131.5158454
2014-10-01,126.3812653
2014-11-01,124.9902734
2014-12-01,119.991247
2015-01-01,115.6976688
2015-02-01,112.8913994
2015-03-01,110.1872884
2015-04-01,109.1158385
2015-05-01,113.9197634
2015-06-01,109.6080997
2015-07-01,101.6579838
2015-08-01,99.74766558
2015-09-01,99.07015765
2015-10-01,97.22312056
2015-11-01,91.38945538
2015-12-01,88.22619109
2016-01-01,87.697345
2016-02-01,90.78026918
2016-03-01,96.49502716
2016-04-01,99.4180004
2016-05-01,97.27004013
2016-06-01,96.5872469
2016-07-01,101.034395
2016-08-01,102.0495102
2016-09-01,100.4171608
2016-10-01,100.9851279
2016-11-01,111.6256856
2016-12-01,115.6401917
2017-01-01,118.0955299
2017-02-01,123.8233241
2017-03-01,121.6625871
2017-04-01,114.3620083
2017-05-01,110.7641879
2017-06-01,108.029989
2017-07-01,113.1350273
2017-08-01,120.1975915
2017-09-01,119.5378995
2017-10-01,117.5542243
2017-11-01,118.9516317
2017-12-01,122.7926754
2018-01-01,128.9926407
2018-02-01,129.8889748
2018-03-01,126.2701364
2018-04-01,127.0535604
2018-05-01,127.4391393
2018-06-01,128.303025
2018-07-01,121.7851658
2018-08-01,119.696995
2018-09-01,118.9414344
2018-10-01,120.7099451
2018-11-01,118.8706087
2018-12-01,117.6892001
2019-01-01,119.0269823
2019-02-01,125.9024732
2019-03-01,127.5035629
2019-04-01,129.8768777
2019-05-01,129.5198119
2019-06-01,131.151171
2019-07-01,134.6399428
2019-08-01,123.0721708
2019-09-01,124.1027816
2019-10-01,122.1149968
2019-11-01,120.0279654
2019-12-01,122.0255146
2020-01-01,124.2248808
2020-02-01,118.052268
2020-03-01,114.2152401
2020-04-01,109.1542701
2020-05-01,112.7518054
2020-06-01,121.0108104
2020-07-01,126.621812
2020-08-01,133.9278534
2020-09-01,136.3824358
2020-10-01,137.4797138
2020-11-01,144.1151461
2020-12-01,159.4574555
2021-01-01,167.0348449
2021-02-01,169.518326
2021-03-01,174.6791938
2021-04-01,181.5235163
2021-05-01,197.4755245
2021-06-01,203.4780193
2021-07-01,202.8258043
2021-08-01,183.2679493
2021-09-01,167.7723301
2021-10-01,172.158216
2021-11-01,161.5280578
2021-12-01,168.6175484
2022-01-01,182.8462299
2022-02-01,190.2089484
2022-03-01,204.9234781
2022-04-01,203.5297812
2022-05-01,187.2132062
2022-06-01,180.4187619
2022-07-01,157.4343248
2022-08-01,158.5102282
2022-09-01,150.1515335
2022-10-01,145.4608649
2022-11-01,150.9766295
2022-12-01,161.9802456
2023-01-01,171.6212983
2023-02-01,179.1650199
2023-03-01,174.347289
2023-04-01,168.3607909
2023-05-01,156.6840291
2023-06-01,156.4343636
2023-07-01,157.4065761
2023-08-01,154.7006111
2023-09-01,159.8230486
2023-10-01,157.5757865
2023-11-01,163.0552311
2023-12-01,165.3953441
2024-01-01,165.6031608
2024-02-01,162.5323686
2024-03-01,160.3392274
2024-04-01,165.7419008
2024-05-01,172.4489052
2024-06-01,163.909385
2024-07-01,159.9089379
2024-08-01,155.9451141
2024-09-01,158.0755893
2024-10-01,164.1150518
2024-11-01,159.8373906
2024-12-01,160.1377407
2025-01-01,159.5150935
2025-02-01,163.4147278
2025-03-01,
2025-04-01,
2025-05-01,
2025-06-01,
